,value,trade_price,position_value,cash,signal
2022-02-18 14:45:00,969048.0205999991,4622.8,0.0,969048.0205999991,0
2022-02-18 14:46:00,969048.0205999991,4623.6,0.0,969048.0205999991,0
2022-02-18 14:47:00,969048.0205999991,4624.0,0.0,969048.0205999991,0
2022-02-18 14:48:00,969048.0205999991,4626.0,0.0,969048.0205999991,0
2022-02-18 14:49:00,969048.0205999991,4625.2,0.0,969048.0205999991,0
2022-02-18 14:50:00,969048.0205999991,4624.0,0.0,969048.0205999991,0
2022-02-18 14:51:00,969048.0205999991,4624.8,0.0,969048.0205999991,0
2022-02-18 14:52:00,969048.0205999991,4625.8,0.0,969048.0205999991,0
2022-02-18 14:53:00,969048.0205999991,4627.6,0.0,969048.0205999991,0
2022-02-18 14:54:00,969048.0205999991,4628.0,0.0,969048.0205999991,0
2022-02-18 14:55:00,969048.0205999991,4628.8,0.0,969048.0205999991,0
2022-02-18 14:56:00,969048.0205999991,4629.0,0.0,969048.0205999991,0
2022-02-18 14:57:00,969048.0205999991,4627.0,0.0,969048.0205999991,0
2022-02-18 14:58:00,969048.0205999991,4626.2,0.0,969048.0205999991,0
2022-02-18 14:59:00,969048.0205999991,4625.4,0.0,969048.0205999991,0
2022-02-18 15:00:00,969048.0205999991,4627.0,0.0,969048.0205999991,0
2022-02-21 09:30:00,969048.0205999991,4622.0,0.0,969048.0205999991,0
2022-02-21 09:31:00,969048.0205999991,4623.4,0.0,969048.0205999991,0
2022-02-21 09:32:00,969048.0205999991,4618.6,0.0,969048.0205999991,0
2022-02-21 09:33:00,969048.0205999991,4614.6,0.0,969048.0205999991,0
2022-02-21 09:34:00,969048.0205999991,4615.2,0.0,969048.0205999991,0
2022-02-21 09:35:00,969048.0205999991,4619.2,0.0,969048.0205999991,0
2022-02-21 09:36:00,969048.0205999991,4616.4,0.0,969048.0205999991,0
2022-02-21 09:37:00,969048.0205999991,4619.8,0.0,969048.0205999991,0
2022-02-21 09:38:00,969048.0205999991,4614.6,0.0,969048.0205999991,0
2022-02-21 09:39:00,969048.0205999991,4611.8,0.0,969048.0205999991,0
2022-02-21 09:40:00,969048.0205999991,4608.8,0.0,969048.0205999991,0
2022-02-21 09:41:00,969048.0205999991,4607.2,0.0,969048.0205999991,0
2022-02-21 09:42:00,969048.0205999991,4601.8,0.0,969048.0205999991,0
2022-02-21 09:43:00,969048.0205999991,4601.0,0.0,969048.0205999991,0
2022-02-21 09:44:00,969048.0205999991,4597.6,0.0,969048.0205999991,0
2022-02-21 09:45:00,969048.0205999991,4599.4,0.0,969048.0205999991,0
2022-02-21 09:46:00,969048.0205999991,4602.4,0.0,969048.0205999991,0
2022-02-21 09:47:00,969048.0205999991,4602.0,0.0,969048.0205999991,0
2022-02-21 09:48:00,969048.0205999991,4600.4,0.0,969048.0205999991,0
2022-02-21 09:49:00,969048.0205999991,4600.8,0.0,969048.0205999991,0
2022-02-21 09:50:00,969048.0205999991,4595.4,0.0,969048.0205999991,0
2022-02-21 09:51:00,969048.0205999991,4597.4,0.0,969048.0205999991,0
2022-02-21 09:52:00,969048.0205999991,4594.6,0.0,969048.0205999991,0
2022-02-21 09:53:00,969048.0205999991,4595.8,0.0,969048.0205999991,0
2022-02-21 09:54:00,969048.0205999991,4598.8,0.0,969048.0205999991,0
2022-02-21 09:55:00,968854.8205999992,4600.0,966000.0,2854.8205999991624,1
2022-02-21 09:56:00,968728.820599999,4599.4,965873.9999999999,2854.8205999991624,0
2022-02-21 09:57:00,968476.8205999992,4598.2,965622.0,2854.8205999991624,0
2022-02-21 09:58:00,968770.8205999993,4599.6,965916.0000000001,2854.8205999991624,0
2022-02-21 09:59:00,968770.8205999993,4603.2,965916.0000000001,2854.8205999991624,1
2022-02-21 10:00:00,968980.8205999993,4600.6,966126.0000000001,2854.8205999991624,0
2022-02-21 10:01:00,967972.8205999992,4595.8,965118.0,2854.8205999991624,0
2022-02-21 10:02:00,968098.820599999,4596.4,965243.9999999999,2854.8205999991624,0
2022-02-21 10:03:00,967930.8205999993,4595.6,965076.0000000001,2854.8205999991624,0
2022-02-21 10:04:00,967384.8205999992,4593.0,964530.0,2854.8205999991624,0
2022-02-21 10:05:00,967426.8205999992,4593.2,964572.0,2854.8205999991624,0
2022-02-21 10:06:00,967594.8205999992,4594.0,964740.0,2854.8205999991624,0
2022-02-21 10:07:00,967342.8205999992,4592.8,964488.0,2854.8205999991624,0
2022-02-21 10:08:00,967300.8205999993,4592.6,964446.0000000001,2854.8205999991624,0
2022-02-21 10:09:00,967804.8205999992,4595.0,964950.0,2854.8205999991624,0
2022-02-21 10:10:00,968140.8205999993,4596.6,965286.0000000001,2854.8205999991624,0
2022-02-21 10:11:00,968308.820599999,4597.4,965453.9999999999,2854.8205999991624,0
2022-02-21 10:12:00,968224.8205999992,4597.0,965370.0,2854.8205999991624,0
2022-02-21 10:13:00,967846.8205999992,4595.2,964992.0,2854.8205999991624,0
2022-02-21 10:14:00,968266.8205999992,4597.2,965412.0,2854.8205999991624,0
2022-02-21 10:15:00,968560.8205999993,4598.6,965706.0000000001,2854.8205999991624,0
2022-02-21 10:16:00,968560.8205999993,4599.0,965706.0000000001,2854.8205999991624,1
2022-02-21 10:17:00,968140.8205999993,4596.6,965286.0000000001,2854.8205999991624,0
2022-02-21 10:18:00,968644.8205999992,4599.0,965790.0,2854.8205999991624,0
2022-02-21 10:19:00,968644.8205999992,4599.0,965790.0,2854.8205999991624,0
2022-02-21 10:20:00,967930.8205999993,4595.6,965076.0000000001,2854.8205999991624,0
2022-02-21 10:21:00,967804.8205999992,4595.0,964950.0,2854.8205999991624,0
2022-02-21 10:22:00,967720.8205999993,4594.6,964866.0000000001,2854.8205999991624,0
2022-02-21 10:23:00,967384.8205999992,4593.0,964530.0,2854.8205999991624,0
2022-02-21 10:24:00,967930.8205999993,4595.6,965076.0000000001,2854.8205999991624,0
2022-02-21 10:25:00,967821.7885999992,4596.0,0.0,967821.7885999992,-1
2022-02-21 10:26:00,967628.7649999992,4595.8,965118.0,2510.764999999199,1
2022-02-21 10:27:00,967964.7649999991,4597.4,965453.9999999999,2510.764999999199,0
2022-02-21 10:28:00,967544.7649999991,4595.4,965033.9999999999,2510.764999999199,0
2022-02-21 10:29:00,967225.7833999991,4594.8,0.0,967225.7833999991,-1
2022-02-21 10:30:00,967225.7833999991,4594.2,0.0,967225.7833999991,0
2022-02-21 10:31:00,967225.7833999991,4593.0,0.0,967225.7833999991,0
2022-02-21 10:32:00,967225.7833999991,4591.2,0.0,967225.7833999991,0
2022-02-21 10:33:00,967225.7833999991,4589.2,0.0,967225.7833999991,0
2022-02-21 10:34:00,967225.7833999991,4591.2,0.0,967225.7833999991,0
2022-02-21 10:35:00,967225.7833999991,4592.0,0.0,967225.7833999991,0
2022-02-21 10:36:00,967225.7833999991,4596.4,0.0,967225.7833999991,0
2022-02-21 10:37:00,967225.7833999991,4595.6,0.0,967225.7833999991,0
2022-02-21 10:38:00,967225.7833999991,4593.6,0.0,967225.7833999991,0
2022-02-21 10:39:00,967225.7833999991,4593.2,0.0,967225.7833999991,0
2022-02-21 10:40:00,967032.6757999992,4597.8,965538.0,1494.6757999991532,1
2022-02-21 10:41:00,966864.6757999992,4597.0,965370.0,1494.6757999991532,0
2022-02-21 10:42:00,966444.6757999992,4595.0,964950.0,1494.6757999991532,0
2022-02-21 10:43:00,966444.6757999992,4597.2,964950.0,1494.6757999991532,1
2022-02-21 10:44:00,966738.675799999,4596.4,965243.9999999999,1494.6757999991532,0
2022-02-21 10:45:00,966570.6757999993,4595.6,965076.0000000001,1494.6757999991532,0
2022-02-21 10:46:00,965831.7697999992,4593.0,0.0,965831.7697999992,-1
2022-02-21 10:47:00,965831.7697999992,4592.0,0.0,965831.7697999992,0
2022-02-21 10:48:00,965831.7697999992,4594.2,0.0,965831.7697999992,0
2022-02-21 10:49:00,965831.7697999992,4594.8,0.0,965831.7697999992,0
2022-02-21 10:50:00,965831.7697999992,4592.8,0.0,965831.7697999992,0
2022-02-21 10:51:00,965831.7697999992,4593.4,0.0,965831.7697999992,0
2022-02-21 10:52:00,965831.7697999992,4592.2,0.0,965831.7697999992,0
2022-02-21 10:53:00,965831.7697999992,4592.2,0.0,965831.7697999992,0
2022-02-21 10:54:00,965831.7697999992,4591.8,0.0,965831.7697999992,0
2022-02-21 10:55:00,965831.7697999992,4587.8,0.0,965831.7697999992,0
2022-02-21 10:56:00,965831.7697999992,4589.2,0.0,965831.7697999992,-1
2022-02-21 10:57:00,965831.7697999992,4590.8,0.0,965831.7697999992,0
2022-02-21 10:58:00,965831.7697999992,4591.2,0.0,965831.7697999992,0
2022-02-21 10:59:00,965831.7697999992,4591.0,0.0,965831.7697999992,0
2022-02-21 11:00:00,965831.7697999992,4589.8,0.0,965831.7697999992,0
2022-02-21 11:01:00,965831.7697999992,4589.2,0.0,965831.7697999992,0
2022-02-21 11:02:00,965831.7697999992,4587.2,0.0,965831.7697999992,0
2022-02-21 11:03:00,965638.9981999992,4589.8,963858.0,1780.998199999216,1
2022-02-21 11:04:00,965638.9981999992,4593.2,963858.0,1780.998199999216,1
2022-02-21 11:05:00,965638.9981999992,4594.0,963858.0,1780.998199999216,1
2022-02-21 11:06:00,965638.9981999992,4595.4,963858.0,1780.998199999216,1
2022-02-21 11:07:00,965638.9981999992,4596.8,963858.0,1780.998199999216,1
2022-02-21 11:08:00,966562.9981999992,4594.2,964782.0,1780.998199999216,0
2022-02-21 11:09:00,966730.9981999992,4595.0,964950.0,1780.998199999216,0
2022-02-21 11:10:00,966286.0585999992,4593.8,0.0,966286.0585999992,-1
2022-02-21 11:11:00,966286.0585999992,4593.0,0.0,966286.0585999992,0
2022-02-21 11:12:00,966286.0585999992,4593.0,0.0,966286.0585999992,0
2022-02-21 11:13:00,966286.0585999992,4588.0,0.0,966286.0585999992,-1
2022-02-21 11:14:00,966286.0585999992,4589.4,0.0,966286.0585999992,0
2022-02-21 11:15:00,966286.0585999992,4590.0,0.0,966286.0585999992,0
2022-02-21 11:16:00,966286.0585999992,4590.0,0.0,966286.0585999992,0
2022-02-21 11:17:00,966286.0585999992,4593.0,0.0,966286.0585999992,0
2022-02-21 11:18:00,966286.0585999992,4591.8,0.0,966286.0585999992,0
2022-02-21 11:19:00,966286.0585999992,4592.4,0.0,966286.0585999992,0
2022-02-21 11:20:00,966093.0685999992,4595.0,964950.0,1143.0685999991838,1
2022-02-21 11:21:00,966093.0685999992,4593.0,964950.0,1143.0685999991838,1
2022-02-21 11:22:00,966093.0685999992,4593.8,964950.0,1143.0685999991838,1
2022-02-21 11:23:00,966093.0685999992,4595.4,964950.0,1143.0685999991838,1
2022-02-21 11:24:00,966093.0685999992,4597.6,964950.0,1143.0685999991838,1
2022-02-21 11:25:00,966093.0685999992,4597.6,964950.0,1143.0685999991838,1
2022-02-21 11:26:00,966093.0685999992,4596.2,964950.0,1143.0685999991838,1
2022-02-21 11:27:00,965967.0685999991,4594.4,964823.9999999999,1143.0685999991838,0
2022-02-21 11:28:00,966051.0685999992,4594.8,964908.0,1143.0685999991838,0
2022-02-21 11:29:00,965757.0685999991,4593.4,964613.9999999999,1143.0685999991838,0
2022-02-21 11:30:00,965925.0685999992,4594.2,964782.0,1143.0685999991838,0
2022-02-21 13:01:00,965673.0685999992,4593.0,964530.0,1143.0685999991838,0
2022-02-21 13:02:00,965547.0685999991,4592.4,964403.9999999999,1143.0685999991838,0
2022-02-21 13:03:00,965606.1373999993,4593.6,0.0,965606.1373999993,-1
2022-02-21 13:04:00,965606.1373999993,4592.4,0.0,965606.1373999993,-1
2022-02-21 13:05:00,965606.1373999993,4594.8,0.0,965606.1373999993,-1
2022-02-21 13:06:00,965606.1373999993,4595.6,0.0,965606.1373999993,-1
2022-02-21 13:07:00,965606.1373999993,4596.8,0.0,965606.1373999993,-1
2022-02-21 13:08:00,965413.0969999993,4596.2,965202.0,211.09699999925215,1
2022-02-21 13:09:00,965413.0969999993,4598.0,965202.0,211.09699999925215,1
2022-02-21 13:10:00,965413.0969999993,4601.6,965202.0,211.09699999925215,1
2022-02-21 13:11:00,965413.0969999993,4604.6,965202.0,211.09699999925215,1
2022-02-21 13:12:00,965413.0969999993,4604.0,965202.0,211.09699999925215,1
2022-02-21 13:13:00,965413.0969999993,4605.0,965202.0,211.09699999925215,1
2022-02-21 13:14:00,965413.0969999993,4607.2,965202.0,211.09699999925215,1
2022-02-21 13:15:00,965413.0969999993,4605.4,965202.0,211.09699999925215,1
2022-02-21 13:16:00,965413.0969999993,4606.2,965202.0,211.09699999925215,1
2022-02-21 13:17:00,965413.0969999993,4605.8,965202.0,211.09699999925215,1
2022-02-21 13:18:00,965413.0969999993,4607.2,965202.0,211.09699999925215,1
2022-02-21 13:19:00,965413.0969999993,4605.2,965202.0,211.09699999925215,1
2022-02-21 13:20:00,967361.6281999991,4606.4,0.0,967361.6281999991,-1
2022-02-21 13:21:00,967361.6281999991,4606.4,0.0,967361.6281999991,-1
2022-02-21 13:22:00,967361.6281999991,4605.0,0.0,967361.6281999991,-1
2022-02-21 13:23:00,967361.6281999991,4605.0,0.0,967361.6281999991,-1
2022-02-21 13:24:00,967361.6281999991,4605.0,0.0,967361.6281999991,-1
2022-02-21 13:25:00,967361.6281999991,4604.2,0.0,967361.6281999991,-1
2022-02-21 13:26:00,967361.6281999991,4604.2,0.0,967361.6281999991,-1
2022-02-21 13:27:00,967361.6281999991,4603.4,0.0,967361.6281999991,0
2022-02-21 13:28:00,967361.6281999991,4602.8,0.0,967361.6281999991,0
2022-02-21 13:29:00,967169.1057599991,4605.8,962612.2000000001,4556.905759999063,1
2022-02-21 13:30:00,967169.1057599991,4608.0,962612.2000000001,4556.905759999063,1
2022-02-21 13:31:00,967628.9057599991,4608.0,963072.0,4556.905759999063,0
2022-02-21 13:32:00,967378.1057599991,4606.8,962821.2000000001,4556.905759999063,0
2022-02-21 13:33:00,967378.1057599991,4605.6,962821.2000000001,4556.905759999063,1
2022-02-21 13:34:00,967378.1057599991,4607.0,962821.2000000001,4556.905759999063,1
2022-02-21 13:35:00,967419.9057599991,4607.0,962863.0,4556.905759999063,0
2022-02-21 13:36:00,966709.3057599991,4603.6,962152.4,4556.905759999063,0
2022-02-21 13:37:00,966291.3057599991,4601.6,961734.4,4556.905759999063,0
2022-02-21 13:38:00,966307.9170799991,4602.6,0.0,966307.9170799991,-1
2022-02-21 13:39:00,966307.9170799991,4604.0,0.0,966307.9170799991,-1
2022-02-21 13:40:00,966307.9170799991,4604.0,0.0,966307.9170799991,-1
2022-02-21 13:41:00,966307.9170799991,4604.2,0.0,966307.9170799991,-1
2022-02-21 13:42:00,966307.9170799991,4603.8,0.0,966307.9170799991,-1
2022-02-21 13:43:00,966307.9170799991,4602.2,0.0,966307.9170799991,-1
2022-02-21 13:44:00,966307.9170799991,4602.8,0.0,966307.9170799991,-1
2022-02-21 13:45:00,966307.9170799991,4600.2,0.0,966307.9170799991,-1
2022-02-21 13:46:00,966307.9170799991,4599.0,0.0,966307.9170799991,-1
2022-02-21 13:47:00,966307.9170799991,4596.0,0.0,966307.9170799991,-1
2022-02-21 13:48:00,966307.9170799991,4594.2,0.0,966307.9170799991,-1
2022-02-21 13:49:00,966307.9170799991,4593.0,0.0,966307.9170799991,-1
2022-02-21 13:50:00,966307.9170799991,4593.8,0.0,966307.9170799991,0
2022-02-21 13:51:00,966307.9170799991,4593.4,0.0,966307.9170799991,0
2022-02-21 13:52:00,966307.9170799991,4593.0,0.0,966307.9170799991,0
2022-02-21 13:53:00,966307.9170799991,4590.4,0.0,966307.9170799991,0
2022-02-21 13:54:00,966307.9170799991,4591.4,0.0,966307.9170799991,0
2022-02-21 13:55:00,966307.9170799991,4590.0,0.0,966307.9170799991,0
2022-02-21 13:56:00,966307.9170799991,4591.4,0.0,966307.9170799991,0
2022-02-21 13:57:00,966115.0110799992,4593.0,964530.0,1585.0110799991526,1
2022-02-21 13:58:00,966115.0110799992,4593.4,964530.0,1585.0110799991526,1
2022-02-21 13:59:00,965712.1470799992,4592.0,0.0,965712.1470799992,-1
2022-02-21 14:00:00,965712.1470799992,4590.6,0.0,965712.1470799992,-1
2022-02-21 14:01:00,965712.1470799992,4590.6,0.0,965712.1470799992,0
2022-02-21 14:02:00,965712.1470799992,4587.2,0.0,965712.1470799992,0
2022-02-21 14:03:00,965712.1470799992,4589.0,0.0,965712.1470799992,-1
2022-02-21 14:04:00,965712.1470799992,4588.4,0.0,965712.1470799992,-1
2022-02-21 14:05:00,965712.1470799992,4588.6,0.0,965712.1470799992,0
2022-02-21 14:06:00,965712.1470799992,4588.0,0.0,965712.1470799992,0
2022-02-21 14:07:00,965712.1470799992,4591.2,0.0,965712.1470799992,0
2022-02-21 14:08:00,965519.3922799992,4589.4,963773.9999999999,1745.3922799993306,1
2022-02-21 14:09:00,965645.3922799993,4590.0,963900.0,1745.3922799993306,0
2022-02-21 14:10:00,965561.3922799994,4589.6,963816.0000000001,1745.3922799993306,0
2022-02-21 14:11:00,965351.3922799994,4588.6,963606.0000000001,1745.3922799993306,0
2022-02-21 14:12:00,965183.3922799993,4587.8,963438.0,1745.3922799993306,0
2022-02-21 14:13:00,964889.3922799992,4586.4,963143.9999999999,1745.3922799993306,0
2022-02-21 14:14:00,964889.3922799992,4590.0,963143.9999999999,1745.3922799993306,1
2022-02-21 14:15:00,964889.3922799992,4590.8,963143.9999999999,1745.3922799993306,1
2022-02-21 14:16:00,965813.3922799993,4590.8,964068.0,1745.3922799993306,0
2022-02-21 14:17:00,965813.3922799993,4590.6,964068.0,1745.3922799993306,1
2022-02-21 14:18:00,965813.3922799993,4592.6,964068.0,1745.3922799993306,1
2022-02-21 14:19:00,965813.3922799993,4592.6,964068.0,1745.3922799993306,1
2022-02-21 14:20:00,965855.3922799993,4591.0,964110.0,1745.3922799993306,0
2022-02-21 14:21:00,965855.3922799993,4591.2,964110.0,1745.3922799993306,1
2022-02-21 14:22:00,965855.3922799993,4592.6,964110.0,1745.3922799993306,1
2022-02-21 14:23:00,966275.3922799993,4593.0,964530.0,1745.3922799993306,0
2022-02-21 14:24:00,965981.3922799994,4591.6,964236.0000000001,1745.3922799993306,0
2022-02-21 14:25:00,965771.3922799994,4590.6,964026.0000000001,1745.3922799993306,0
2022-02-21 14:26:00,965897.3922799993,4591.2,964152.0,1745.3922799993306,0
2022-02-21 14:27:00,966040.4946799993,4592.8,0.0,966040.4946799993,-1
2022-02-21 14:28:00,966040.4946799993,4594.6,0.0,966040.4946799993,-1
2022-02-21 14:29:00,965847.5046799993,4595.0,964950.0,897.5046799993142,1
2022-02-21 14:30:00,965847.5046799993,4595.8,964950.0,897.5046799993142,1
2022-02-21 14:31:00,965847.5046799993,4594.4,964950.0,897.5046799993142,1
2022-02-21 14:32:00,965847.5046799993,4595.0,964950.0,897.5046799993142,1
2022-02-21 14:33:00,965847.5046799993,4595.2,964950.0,897.5046799993142,1
2022-02-21 14:34:00,965847.5046799993,4595.2,964950.0,897.5046799993142,1
2022-02-21 14:35:00,965847.5046799993,4595.8,964950.0,897.5046799993142,1
2022-02-21 14:36:00,965847.5046799993,4596.2,964950.0,897.5046799993142,1
2022-02-21 14:37:00,965847.5046799993,4595.4,964950.0,897.5046799993142,1
2022-02-21 14:38:00,966578.3298799992,4599.4,0.0,966578.3298799992,-1
2022-02-21 14:39:00,966385.1298799992,4600.0,966000.0,385.12987999920733,1
2022-02-21 14:40:00,966385.1298799992,4602.6,966000.0,385.12987999920733,1
2022-02-21 14:41:00,966385.1298799992,4603.6,966000.0,385.12987999920733,1
2022-02-21 14:42:00,966385.1298799992,4608.6,966000.0,385.12987999920733,1
2022-02-21 14:43:00,966385.1298799992,4606.6,966000.0,385.12987999920733,1
2022-02-21 14:44:00,967073.7534799993,4604.2,0.0,967073.7534799993,-1
2022-02-21 14:45:00,967073.7534799993,4605.4,0.0,967073.7534799993,-1
2022-02-21 14:46:00,966881.2059599992,4606.4,962737.6,4143.605959999259,1
2022-02-21 14:47:00,966479.7002399992,4605.4,0.0,966479.7002399992,-1
2022-02-21 14:48:00,966479.7002399992,4606.0,0.0,966479.7002399992,-1
2022-02-21 14:49:00,966479.7002399992,4608.0,0.0,966479.7002399992,-1
2022-02-21 14:50:00,966287.0858399993,4608.0,963072.0,3215.0858399992576,1
2022-02-21 14:51:00,966219.8463599993,4608.6,0.0,966219.8463599993,-1
2022-02-21 14:52:00,966219.8463599993,4608.6,0.0,966219.8463599993,-1
2022-02-21 14:53:00,966027.1734399992,4609.4,963364.6,2662.5734399992507,1
2022-02-21 14:54:00,966027.1734399992,4608.0,963364.6,2662.5734399992507,1
2022-02-21 14:55:00,966027.1734399992,4608.8,963364.6,2662.5734399992507,1
2022-02-21 14:56:00,966027.1734399992,4609.4,963364.6,2662.5734399992507,0
2022-02-21 14:57:00,966027.1734399992,4608.2,963364.6,2662.5734399992507,1
2022-02-21 14:58:00,965943.5734399993,4609.0,963281.0,2662.5734399992507,0
2022-02-21 14:59:00,965458.3757599993,4607.6,0.0,965458.3757599993,-1
2022-02-21 15:00:00,965458.3757599993,4608.2,0.0,965458.3757599993,-1
2022-02-22 09:30:00,965458.3757599993,4577.8,0.0,965458.3757599993,-1
2022-02-22 09:31:00,965458.3757599993,4573.4,0.0,965458.3757599993,-1
2022-02-22 09:32:00,965458.3757599993,4555.6,0.0,965458.3757599993,-1
2022-02-22 09:33:00,965458.3757599993,4559.0,0.0,965458.3757599993,-1
2022-02-22 09:34:00,965458.3757599993,4558.0,0.0,965458.3757599993,-1
2022-02-22 09:35:00,965458.3757599993,4554.8,0.0,965458.3757599993,-1
2022-02-22 09:36:00,965458.3757599993,4557.6,0.0,965458.3757599993,-1
2022-02-22 09:37:00,965266.0534799993,4557.4,961611.3999999999,3654.653479999397,1
2022-02-22 09:38:00,966297.2864399994,4563.2,0.0,966297.2864399994,-1
2022-02-22 09:39:00,966297.2864399994,4562.2,0.0,966297.2864399994,-1
2022-02-22 09:40:00,966297.2864399994,4555.8,0.0,966297.2864399994,-1
2022-02-22 09:41:00,966297.2864399994,4555.6,0.0,966297.2864399994,-1
2022-02-22 09:42:00,966297.2864399994,4556.2,0.0,966297.2864399994,-1
2022-02-22 09:43:00,966104.8459999993,4560.2,962202.2,3902.6459999993676,1
2022-02-22 09:44:00,966104.8459999993,4559.2,962202.2,3902.6459999993676,1
2022-02-22 09:45:00,965195.1490399995,4556.8,0.0,965195.1490399995,-1
2022-02-22 09:46:00,965002.1527199994,4551.8,964981.6000000001,20.55271999933757,1
2022-02-22 09:47:00,965002.1527199994,4550.0,964981.6000000001,20.55271999933757,1
2022-02-22 09:48:00,965002.1527199994,4547.4,964981.6000000001,20.55271999933757,1
2022-02-22 09:49:00,963495.0192799994,4545.6,0.0,963495.0192799994,-1
2022-02-22 09:50:00,963303.2202799994,4545.0,958995.0,4308.220279999427,1
2022-02-22 09:51:00,963303.2202799994,4544.8,958995.0,4308.220279999427,1
